user_id,signup_date,country,plan,activity_date,action,amount_usd,device
U041,1/15/2024,TURKEY,Basic,1/29/2024,Purchase,12,iOS
U006,16/03/2024,Turkey,Free,1/12/2024,Login,49,web
U036,26-01-2024,TurKey,Basic,27-02-2024,Feature_Use,0,WEB
U045,24/02/2024,TURKEY,FREE,28/01/2024,Login,12,ios
U007,15/02/2024,TURKEY,Free,3/4/2024,Purchase,12,ios
U006,11/3/2024,TURKEY,Basic,3/31/2024,Login,$12,Android
U006,4/19/2024,Turkey,Pro,5/2/2024,Purchase,29,WEB
U024,2/15/2024,TURKEY,free,18-03-2024,Login,49,android
U011,29/02/2024,TURKEY,PRO,29-01-2024,Feature_Use,0,android
U003,13/04/2024,TurKey,basic,1/9/2024,Purchase,29,android
U042,4/3/2024,TurKey,FREE,2/3/2024,Login,49,iOS
U017,5/4/2024,TurKey,Pro,2/16/2024,Login,49,IOS
U006,4/6/2024,Turkey,FREE,3/21/2024,Purchase,29,Web
U025,18-02-2024,TurKey,PRO,2/2/2024,Login,12,iOS
U049,4/2/2024,TURKEY,free,7/2/2024,Login,$29,web
U047,22-04-2024,TURKEY,PRO,4/7/2024,Purchase,12,Android
U041,5/3/2024,turkey,FREE,2/17/2024,Purchase,49,web
U039,11/2/2024,Turkey,free,28/04/2024,Feature_Use,$12,web
U016,22-04-2024,Turkey,free,3/4/2024,Login,49,WEB
U009,25/03/2024,turkey,basic,8/3/2024,Feature_Use,$12,iOS
U049,3/4/2024,turkey,basic,21-02-2024,Purchase,29,IOS
U034,2/27/2024,turkey,Basic,9/1/2024,Login,49$,iOS
U015,3/16/2024,Turkey,free,31-03-2024,Login,$12,Web
U003,20/04/2024,Turkey,PRO,31/01/2024,Purchase,$29,android
U035,17-01-2024,TurKey,Basic,10/4/2024,Feature_Use,$12,Web
U007,25/03/2024,TURKEY,Pro,22/02/2024,Purchase,0,Web
U004,21-02-2024,TURKEY,free,2/1/2024,Login,49,IOS
U009,2/24/2024,TURKEY,pro,2/1/2024,Feature_Use,49,Web
U004,24-03-2024,Turkey,free,4/28/2024,Login,29,IOS
U031,28/01/2024,Turkey,FREE,2/18/2024,Feature_Use,12$,IOS
U019,24-02-2024,TurKey,FREE,25/01/2024,Login,0,iOS
U004,5/4/2024,Turkey,Free,15/03/2024,Purchase,49,WEB
U004,3/6/2024,turkey,free,3/17/2024,Purchase,$12,ios
U008,30-04-2024,turkey,Free,3/20/2024,Feature_Use,49$,iOS
U021,29/04/2024,turkey,BASIC,31/01/2024,Feature_Use,12,Android
U030,2/10/2024,Turkey,pro,20-03-2024,Login,12,iOS
U014,5/3/2024,turkey,BASIC,4/22/2024,Login,29,Android
U011,26-02-2024,TURKEY,PRO,2/1/2024,Purchase,12$,Web
U009,2/3/2024,Turkey,PRO,20/01/2024,Feature_Use,49$,android
U046,2/13/2024,TURKEY,PRO,3/3/2024,Login,12,ios
U018,1/6/2024,TURKEY,FREE,22/03/2024,Login,$29,iOS
U046,24-02-2024,Turkey,free,10/1/2024,Login,49,web
U024,15-03-2024,turkey,Pro,1/17/2024,Feature_Use,29,web
U023,27-01-2024,turkey,free,15-02-2024,Feature_Use,49$,WEB
U016,4/20/2024,turkey,Pro,1/4/2024,Purchase,29,ios
U043,20-04-2024,turkey,basic,21-01-2024,Login,29,web
U031,1/29/2024,TurKey,BASIC,2/9/2024,Login,0,android
U026,12/2/2024,Turkey,basic,14-02-2024,Purchase,29,iOS
U022,4/30/2024,Turkey,basic,23-01-2024,Feature_Use,0,Web
U039,25/02/2024,TURKEY,Pro,18-03-2024,Login,29,android
U017,6/1/2024,TurKey,Free,7/3/2024,Purchase,$12,ANDROID
U028,9/1/2024,TURKEY,BASIC,3/25/2024,Purchase,12$,iOS
U020,26/03/2024,TURKEY,Pro,30/03/2024,Purchase,12,android
U027,26/03/2024,turkey,basic,21-02-2024,Login,12$,Android
U014,25-02-2024,TURKEY,pro,26/02/2024,Purchase,$12,iOS
U031,11/4/2024,turkey,free,6/2/2024,Purchase,49$,ANDROID
U006,4/14/2024,TURKEY,Basic,4/13/2024,Login,0,web
U016,1/3/2024,Turkey,pro,23-02-2024,Purchase,$12,ios
U032,2/21/2024,turkey,Free,4/24/2024,Feature_Use,$12,WEB
U045,7/3/2024,Turkey,PRO,2/1/2024,Feature_Use,12,IOS
U043,8/3/2024,TURKEY,pro,19-03-2024,Purchase,29,iOS
U029,4/24/2024,TurKey,pro,2/3/2024,Purchase,12$,iOS
U032,3/21/2024,TURKEY,pro,10/1/2024,Feature_Use,$12,Android
U022,10/2/2024,Turkey,FREE,1/20/2024,Feature_Use,12,android
U005,23/02/2024,TURKEY,PRO,29/02/2024,Login,$12,ios
U025,25-04-2024,Turkey,Pro,3/2/2024,Feature_Use,12$,ios
U027,9/3/2024,turkey,pro,29/01/2024,Feature_Use,$29,web
U025,13-02-2024,TurKey,FREE,17/04/2024,Login,49$,iOS
U002,26/04/2024,Turkey,free,23/03/2024,Login,$29,WEB
U004,3/2/2024,TURKEY,Basic,28/02/2024,Feature_Use,29,Android
U049,16/04/2024,TURKEY,free,3/1/2024,Purchase,49,web
U023,29-01-2024,Turkey,Free,4/6/2024,Login,$12,web
U040,1/20/2024,turkey,pro,3/26/2024,Purchase,$12,IOS
U045,2/2/2024,turkey,free,4/9/2024,Feature_Use,12,web
U020,14-03-2024,TurKey,Pro,30-04-2024,Login,12,android
U007,30/03/2024,Turkey,Free,14-02-2024,Feature_Use,29,Web
U033,23/03/2024,Turkey,Pro,15/04/2024,Login,29,ANDROID
U041,24/04/2024,turkey,Pro,23-01-2024,Purchase,12$,iOS
U050,2/3/2024,TurKey,basic,2/11/2024,Login,12$,IOS
U016,6/4/2024,TurKey,BASIC,4/1/2024,Feature_Use,12,IOS
U014,15/02/2024,TURKEY,basic,22-04-2024,Purchase,12$,iOS
U001,3/7/2024,Turkey,Basic,2/4/2024,Feature_Use,49,android
U045,1/3/2024,TurKey,pro,4/11/2024,Login,12$,android
U026,3/29/2024,TURKEY,BASIC,1/3/2024,Purchase,29,ios
U048,11/3/2024,TURKEY,pro,4/2/2024,Feature_Use,$12,Web
U047,25/01/2024,Turkey,PRO,7/4/2024,Login,$12,android
U048,2/3/2024,TURKEY,free,4/16/2024,Feature_Use,$12,ANDROID
U012,2/8/2024,turkey,basic,1/6/2024,Purchase,12$,WEB
U041,21/04/2024,Turkey,Free,14/03/2024,Feature_Use,$29,IOS
U022,1/24/2024,TURKEY,pro,1/15/2024,Feature_Use,$29,Web
U037,21-03-2024,Turkey,FREE,20-01-2024,Feature_Use,12,android
U008,12/3/2024,turkey,PRO,18/02/2024,Feature_Use,12$,ios
U020,13-03-2024,Turkey,free,4/7/2024,Purchase,$12,Android
U043,1/11/2024,turkey,FREE,3/11/2024,Login,0,ios
U029,29-03-2024,TurKey,basic,1/5/2024,Feature_Use,12$,IOS
U005,3/28/2024,TURKEY,Basic,2/24/2024,Purchase,$12,WEB
U018,4/15/2024,Turkey,Free,22/01/2024,Purchase,49$,Android
U029,16/01/2024,TURKEY,Pro,30/04/2024,Purchase,49,IOS
U029,11/1/2024,Turkey,Pro,4/4/2024,Purchase,12$,web
U006,30-01-2024,Turkey,basic,3/14/2024,Login,$29,iOS
U042,26/02/2024,turkey,Pro,22/03/2024,Login,$29,ANDROID
U027,12/2/2024,Turkey,FREE,12/2/2024,Purchase,$29,Android
U043,30/04/2024,Turkey,pro,12/1/2024,Feature_Use,29,Web
U050,21-02-2024,Turkey,PRO,29/02/2024,Login,$12,iOS
U024,20/03/2024,TurKey,Free,27/01/2024,Purchase,12,Android
